cat01_code,cat02_code,area_code,time_code,unit,value
130,110,16000,2000000000,人,13560
130,110,16000,2005000000,人,17728
130,110,16000,2010000000,人,20620
130,110,16000,2015000000,人,11576
130,110,16000,2020000000,人,10690
130,110,17000,1950000000,人,3920
130,110,17000,1955000000,人,2523
130,110,17000,1960000000,人,983
130,110,17000,1965000000,人,2404
130,110,17000,1970000000,人,2791
130,110,17000,1975000000,人,6345
130,110,17000,1980000000,人,6531
130,110,17000,1985000000,人,9247
130,110,17000,1990000000,人,9017
130,110,17000,1995000000,人,13278
130,110,17000,2000000000,人,14187
130,110,17000,2005000000,人,18826
130,110,17000,2010000000,人,21937
130,110,17000,2015000000,人,12859
130,110,17000,2020000000,人,11823
130,110,18000,1950000000,人,2478
130,110,18000,1955000000,人,2227
130,110,18000,1960000000,人,880
130,110,18000,1965000000,人,1924
130,110,18000,1970000000,人,2071
130,110,18000,1975000000,人,3992
130,110,18000,1980000000,人,4518
130,110,18000,1985000000,人,5868
130,110,18000,1990000000,人,5633
130,110,18000,1995000000,人,7352
130,110,18000,2000000000,人,8639
130,110,18000,2005000000,人,12144
130,110,18000,2010000000,人,14828
130,110,18000,2015000000,人,8844
130,110,18000,2020000000,人,7366
130,110,19000,1950000000,人,3108
130,110,19000,1955000000,人,3129
130,110,19000,1960000000,人,1036
130,110,19000,1965000000,人,2142
130,110,19000,1970000000,人,2514
130,110,19000,1975000000,人,4594
130,110,19000,1980000000,人,5292
130,110,19000,1985000000,人,7407
130,110,19000,1990000000,人,7512
130,110,19000,1995000000,人,10927
130,110,19000,2000000000,人,11728
130,110,19000,2005000000,人,16838
130,110,19000,2010000000,人,18766
130,110,19000,2015000000,人,12482
130,110,19000,2020000000,人,10495
130,110,20000,1950000000,人,7371
130,110,20000,1955000000,人,5432
130,110,20000,1960000000,人,1962
130,110,20000,1965000000,人,4082
130,110,20000,1970000000,人,4186
130,110,20000,1975000000,人,8724
130,110,20000,1980000000,人,9422
130,110,20000,1985000000,人,12844
130,110,20000,1990000000,人,13769
130,110,20000,1995000000,人,19847
130,110,20000,2000000000,人,24400
130,110,20000,2005000000,人,36909
130,110,20000,2010000000,人,42911
130,110,20000,2015000000,人,25076
130,110,20000,2020000000,人,22347
130,110,21000,1950000000,人,4674
130,110,21000,1955000000,人,5323
130,110,21000,1960000000,人,1648
130,110,21000,1965000000,人,4497
130,110,21000,1970000000,人,4352
130,110,21000,1975000000,人,9008
130,110,21000,1980000000,人,10183
130,110,21000,1985000000,人,14519
130,110,21000,1990000000,人,14811
130,110,21000,1995000000,人,23579
130,110,21000,2000000000,人,27307
130,110,21000,2005000000,人,35777
130,110,21000,2010000000,人,41151
130,110,21000,2015000000,人,23058
130,110,21000,2020000000,人,21080
130,110,22000,1950000000,人,11453
130,110,22000,1955000000,人,11755
130,110,22000,1960000000,人,4594
130,110,22000,1965000000,人,10151
130,110,22000,1970000000,人,11085
130,110,22000,1975000000,人,22798
130,110,22000,1980000000,人,23967
130,110,22000,1985000000,人,32217
130,110,22000,1990000000,人,31510
130,110,22000,1995000000,人,48804
130,110,22000,2000000000,人,51302
130,110,22000,2005000000,人,62495
130,110,22000,2010000000,人,79421
130,110,22000,2015000000,人,51185
130,110,22000,2020000000,人,45636
130,110,23000,1950000000,人,16283
130,110,23000,1955000000,人,17338
130,110,23000,1960000000,人,5962
130,110,23000,1965000000,人,15936
130,110,23000,1970000000,人,15523
130,110,23000,1975000000,人,35921
130,110,23000,1980000000,人,39786
130,110,23000,1985000000,人,56075
130,110,23000,1990000000,人,58160
130,110,23000,1995000000,人,93306
130,110,23000,2000000000,人,99524
130,110,23000,2005000000,人,115845
130,110,23000,2010000000,人,130571
130,110,23000,2015000000,人,84094
130,110,23000,2020000000,人,74651
130,110,24000,1950000000,人,6803
130,110,24000,1955000000,人,7830
130,110,24000,1960000000,人,2658
130,110,24000,1965000000,人,5720
130,110,24000,1970000000,人,5972
130,110,24000,1975000000,人,10663
130,110,24000,1980000000,人,13120
130,110,24000,1985000000,人,16725
130,110,24000,1990000000,人,16422
130,110,24000,1995000000,人,22019
130,110,24000,2000000000,人,24220
130,110,24000,2005000000,人,30432
130,110,24000,2010000000,人,32618
130,110,24000,2015000000,人,20431
130,110,24000,2020000000,人,16952
130,110,25000,1950000000,人,3614
130,110,25000,1955000000,人,3238
130,110,25000,1960000000,人,1091
130,110,25000,1965000000,人,2627
130,110,25000,1970000000,人,2472
130,110,25000,1975000000,人,5134
130,110,25000,1980000000,人,6358
130,110,25000,1985000000,人,8173
130,110,25000,1990000000,人,8778
130,110,25000,1995000000,人,13637
130,110,25000,2000000000,人,16321
130,110,25000,2005000000,人,22119
130,110,25000,2010000000,人,24082
130,110,25000,2015000000,人,16125
130,110,25000,2020000000,人,14498
130,110,26000,1950000000,人,15090
130,110,26000,1955000000,人,12941
130,110,26000,1960000000,人,5088
130,110,26000,1965000000,人,9410
130,110,26000,1970000000,人,9960
130,110,26000,1975000000,人,18036
130,110,26000,1980000000,人,22265
130,110,26000,1985000000,人,29408
130,110,26000,1990000000,人,24296
130,110,26000,1995000000,人,38615
130,110,26000,2000000000,人,41016
130,110,26000,2005000000,人,52058
130,110,26000,2010000000,人,53349
130,110,26000,2015000000,人,34827
130,110,26000,2020000000,人,27751
130,110,27000,1950000000,人,46904
130,110,27000,1955000000,人,44809
130,110,27000,1960000000,人,19520
130,110,27000,1965000000,人,42831
130,110,27000,1970000000,人,43153
130,110,27000,1975000000,人,90074
130,110,27000,1980000000,人,96332
130,110,27000,1985000000,人,132274
130,110,27000,1990000000,人,126412
130,110,27000,1995000000,人,189685
130,110,27000,2000000000,人,204480
130,110,27000,2005000000,人,246439
130,110,27000,2010000000,人,219565
130,110,27000,2015000000,人,136319
130,110,27000,2020000000,人,104387
130,110,28000,1950000000,人,28018
130,110,28000,1955000000,人,28934
130,110,28000,1960000000,人,11294
130,110,28000,1965000000,人,24190
130,110,28000,1970000000,人,22456
130,110,28000,1975000000,人,46166
130,110,28000,1980000000,人,50846
130,110,28000,1985000000,人,66385
130,110,28000,1990000000,人,59749
130,110,28000,1995000000,人,90361
130,110,28000,2000000000,人,95823
130,110,28000,2005000000,人,117250
130,110,28000,2010000000,人,116192
130,110,28000,2015000000,人,77286
130,110,28000,2020000000,人,61209
130,110,29000,1950000000,人,4355
130,110,29000,1955000000,人,4336
130,110,29000,1960000000,人,1460
130,110,29000,1965000000,人,3375
130,110,29000,1970000000,人,3495
130,110,29000,1975000000,人,6958
130,110,29000,1980000000,人,8624
130,110,29000,1985000000,人,12061
130,110,29000,1990000000,人,12588
130,110,29000,1995000000,人,19018
130,110,29000,2000000000,人,22493
130,110,29000,2005000000,人,30004
130,110,29000,2010000000,人,32714
130,110,29000,2015000000,人,20246
130,110,29000,2020000000,人,15767
130,110,30000,1950000000,人,6106
130,110,30000,1955000000,人,6442
130,110,30000,1960000000,人,2417
130,110,30000,1965000000,人,6916
130,110,30000,1970000000,人,6577
130,110,30000,1975000000,人,10289
130,110,30000,1980000000,人,11229
130,110,30000,1985000000,人,16137
130,110,30000,1990000000,人,12787
130,110,30000,1995000000,人,16819
130,110,30000,2000000000,人,17699
130,110,30000,2005000000,人,22158
130,110,30000,2010000000,人,22499
130,110,30000,2015000000,人,13937
130,110,30000,2020000000,人,11131
130,110,31000,1950000000,人,3097
130,110,31000,1955000000,人,3548
130,110,31000,1960000000,人,1112
130,110,31000,1965000000,人,2530
130,110,31000,1970000000,人,2433
130,110,31000,1975000000,人,4136
130,110,31000,1980000000,人,4242
130,110,31000,1985000000,人,6612
130,110,31000,1990000000,人,5601
130,110,31000,1995000000,人,6616
130,110,31000,2000000000,人,7428
130,110,31000,2005000000,人,11854
130,110,31000,2010000000,人,12213
130,110,31000,2015000000,人,7571
130,110,31000,2020000000,人,6285
130,110,32000,1950000000,人,2930
130,110,32000,1955000000,人,3243
130,110,32000,1960000000,人,1249
130,110,32000,1965000000,人,2320
130,110,32000,1970000000,人,2439
130,110,32000,1975000000,人,4068
130,110,32000,1980000000,人,4327
130,110,32000,1985000000,人,6210
130,110,32000,1990000000,人,5549
130,110,32000,1995000000,人,6568
130,110,32000,2000000000,人,7381
130,110,32000,2005000000,人,11528
130,110,32000,2010000000,人,11441
130,110,32000,2015000000,人,6838
130,110,32000,2020000000,人,5918
130,110,33000,1950000000,人,10038
130,110,33000,1955000000,人,9012
130,110,33000,1960000000,人,3367
130,110,33000,1965000000,人,7477
130,110,33000,1970000000,人,6668
130,110,33000,1975000000,人,12959
130,110,33000,1980000000,人,15720
130,110,33000,1985000000,人,20714
130,110,33000,1990000000,人,20131
130,110,33000,1995000000,人,25364
130,110,33000,2000000000,人,28305
130,110,33000,2005000000,人,34561
130,110,33000,2010000000,人,48231
130,110,33000,2015000000,人,25520
130,110,33000,2020000000,人,20646
130,110,34000,1950000000,人,15375
130,110,34000,1955000000,人,15656
130,110,34000,1960000000,人,5595
130,110,34000,1965000000,人,11096
130,110,34000,1970000000,人,10121
130,110,34000,1975000000,人,19981
130,110,34000,1980000000,人,23615
130,110,34000,1985000000,人,30189
130,110,34000,1990000000,人,25340
130,110,34000,1995000000,人,37160
130,110,34000,2000000000,人,40706
130,110,34000,2005000000,人,47213
130,110,34000,2010000000,人,50043
130,110,34000,2015000000,人,33159
130,110,34000,2020000000,人,28022
130,110,35000,1950000000,人,12479
130,110,35000,1955000000,人,13947
130,110,35000,1960000000,人,6303
130,110,35000,1965000000,人,9618
130,110,35000,1970000000,人,8091
130,110,35000,1975000000,人,12394
130,110,35000,1980000000,人,14488
130,110,35000,1985000000,人,18668
130,110,35000,1990000000,人,15622
130,110,35000,1995000000,人,19633
130,110,35000,2000000000,人,20627
130,110,35000,2005000000,人,25547
130,110,35000,2010000000,人,29024
130,110,35000,2015000000,人,18121
130,110,35000,2020000000,人,14105
130,110,36000,1950000000,人,4676
130,110,36000,1955000000,人,5165
130,110,36000,1960000000,人,1839
130,110,36000,1965000000,人,5315
130,110,36000,1970000000,人,5555
130,110,36000,1975000000,人,9031
130,110,36000,1980000000,人,9940
130,110,36000,1985000000,人,14727
130,110,36000,1990000000,人,11557
130,110,36000,1995000000,人,12903
130,110,36000,2000000000,人,12763
130,110,36000,2005000000,人,19526
130,110,36000,2010000000,人,19784
130,110,36000,2015000000,人,12113
130,110,36000,2020000000,人,9241
130,110,37000,1950000000,人,5332
130,110,37000,1955000000,人,3907
130,110,37000,1960000000,人,1780
130,110,37000,1965000000,人,4124
130,110,37000,1970000000,人,4820
130,110,37000,1975000000,人,7338
130,110,37000,1980000000,人,8465
130,110,37000,1985000000,人,12143
130,110,37000,1990000000,人,11395
130,110,37000,1995000000,人,14143
130,110,37000,2000000000,人,16507
130,110,37000,2005000000,人,20880
130,110,37000,2010000000,人,20949
130,110,37000,2015000000,人,12389
130,110,37000,2020000000,人,10046
130,110,38000,1950000000,人,8769
130,110,38000,1955000000,人,9030
130,110,38000,1960000000,人,3766
130,110,38000,1965000000,人,9030
130,110,38000,1970000000,人,8812
130,110,38000,1975000000,人,15305
130,110,38000,1980000000,人,15779
130,110,38000,1985000000,人,21865
130,110,38000,1990000000,人,19027
130,110,38000,1995000000,人,22686
130,110,38000,2000000000,人,24084
130,110,38000,2005000000,人,30556
130,110,38000,2010000000,人,34719
130,110,38000,2015000000,人,19532
130,110,38000,2020000000,人,14457
130,110,39000,1950000000,人,5382
130,110,39000,1955000000,人,5494
130,110,39000,1960000000,人,2447
130,110,39000,1965000000,人,7335
130,110,39000,1970000000,人,7112
130,110,39000,1975000000,人,11620
130,110,39000,1980000000,人,12272
130,110,39000,1985000000,人,16646
130,110,39000,1990000000,人,13652
130,110,39000,1995000000,人,15260
130,110,39000,2000000000,人,13750
130,110,39000,2005000000,人,21042
130,110,39000,2010000000,人,19247
130,110,39000,2015000000,人,11106
130,110,39000,2020000000,人,8244
130,110,40000,1950000000,人,36613
130,110,40000,1955000000,人,47297
130,110,40000,1960000000,人,23962
130,110,40000,1965000000,人,45478
130,110,40000,1970000000,人,40935
130,110,40000,1975000000,人,55574
130,110,40000,1980000000,人,63575
130,110,40000,1985000000,人,87225
130,110,40000,1990000000,人,69003
130,110,40000,1995000000,人,86520
130,110,40000,2000000000,人,90139
130,110,40000,2005000000,人,117393
130,110,40000,2010000000,人,126171
130,110,40000,2015000000,人,79526
130,110,40000,2020000000,人,64231
130,110,41000,1950000000,人,6929
130,110,41000,1955000000,人,9288
130,110,41000,1960000000,人,3182
130,110,41000,1965000000,人,4236
130,110,41000,1970000000,人,4860
130,110,41000,1975000000,人,7117
130,110,41000,1980000000,人,7385
130,110,41000,1985000000,人,10463
130,110,41000,1990000000,人,8252
130,110,41000,1995000000,人,10542
130,110,41000,2000000000,人,12411
130,110,41000,2005000000,人,16609
130,110,41000,2010000000,人,18467
130,110,41000,2015000000,人,11478
130,110,41000,2020000000,人,9326
130,110,42000,1950000000,人,12499
130,110,42000,1955000000,人,19776
130,110,42000,1960000000,人,6643
130,110,42000,1965000000,人,9524
130,110,42000,1970000000,人,9947
130,110,42000,1975000000,人,17036
130,110,42000,1980000000,人,17041
130,110,42000,1985000000,人,21810
130,110,42000,1990000000,人,17544
130,110,42000,1995000000,人,20675
130,110,42000,2000000000,人,22141
130,110,42000,2005000000,人,30315
130,110,42000,2010000000,人,31013
130,110,42000,2015000000,人,19060
130,110,42000,2020000000,人,15091
130,110,43000,1950000000,人,11931
130,110,43000,1955000000,人,12187
130,110,43000,1960000000,人,6183
130,110,43000,1965000000,人,9341
130,110,43000,1970000000,人,10588
130,110,43000,1975000000,人,15545
130,110,43000,1980000000,人,17185
130,110,43000,1985000000,人,24139
130,110,43000,1990000000,人,19128
130,110,43000,1995000000,人,24741
130,110,43000,2000000000,人,25539
130,110,43000,2005000000,人,35437
130,110,43000,2010000000,人,39481
130,110,43000,2015000000,人,25285
130,110,43000,2020000000,人,20419
130,110,44000,1950000000,人,6190
130,110,44000,1955000000,人,8099
130,110,44000,1960000000,人,3364
130,110,44000,1965000000,人,5976
130,110,44000,1970000000,人,6116
130,110,44000,1975000000,人,10092
130,110,44000,1980000000,人,11675
130,110,44000,1985000000,人,16708
130,110,44000,1990000000,人,13401
130,110,44000,1995000000,人,15645
130,110,44000,2000000000,人,16871
130,110,44000,2005000000,人,24113
130,110,44000,2010000000,人,28331
130,110,44000,2015000000,人,16788
130,110,44000,2020000000,人,13935
130,110,45000,1950000000,人,3956
130,110,45000,1955000000,人,5954
130,110,45000,1960000000,人,2536
130,110,45000,1965000000,人,5369
130,110,45000,1970000000,人,6322
130,110,45000,1975000000,人,10852
130,110,45000,1980000000,人,11567
130,110,45000,1985000000,人,16590
130,110,45000,1990000000,人,13060
130,110,45000,1995000000,人,16347
130,110,45000,2000000000,人,18350
130,110,45000,2005000000,人,22855
130,110,45000,2010000000,人,26552
130,110,45000,2015000000,人,15788
130,110,45000,2020000000,人,12548
130,110,46000,1950000000,人,6366
130,110,46000,1955000000,人,8595
130,110,46000,1960000000,人,3407
130,110,46000,1965000000,人,7062
130,110,46000,1970000000,人,8412
130,110,46000,1975000000,人,16081
130,110,46000,1980000000,人,17059
130,110,46000,1985000000,人,24337
130,110,46000,1990000000,人,19380
130,110,46000,1995000000,人,23776
130,110,46000,2000000000,人,27077
130,110,46000,2005000000,人,39378
130,110,46000,2010000000,人,38365
130,110,46000,2015000000,人,24009
130,110,46000,2020000000,人,18942
130,110,47000,1950000000,人,932
130,110,47000,1955000000,人,2100
130,110,47000,1960000000,人,2997
130,110,47000,1965000000,人,4775
130,110,47000,1970000000,人,10330
130,110,47000,1975000000,人,24420
130,110,47000,1980000000,人,25133
130,110,47000,1985000000,人,27192
130,110,47000,1990000000,人,29856
130,110,47000,1995000000,人,41729
130,110,47000,2000000000,人,37302
130,110,47000,2005000000,人,50741
130,110,47000,2010000000,人,48831
130,110,47000,2015000000,人,26228
130,110,47000,2020000000,人,20976
130,120,1000,1950000000,人,7944
130,120,1000,1955000000,人,9697
130,120,1000,1960000000,人,5808
130,120,1000,1965000000,人,10282
130,120,1000,1970000000,人,14361
130,120,1000,1975000000,人,17989
130,120,1000,1980000000,人,23546
130,120,1000,1985000000,人,41402
130,120,1000,1990000000,人,35488
130,120,1000,1995000000,人,48587
130,120,1000,2000000000,人,53996
130,120,1000,2005000000,人,68363
130,120,1000,2010000000,人,69324
130,120,1000,2015000000,人,44952
130,120,1000,2020000000,人,41308
130,120,2000,1950000000,人,2363
130,120,2000,1955000000,人,3069
130,120,2000,1960000000,人,1751
130,120,2000,1965000000,人,3577
130,120,2000,1970000000,人,5292
130,120,2000,1975000000,人,6438
130,120,2000,1980000000,人,8118
130,120,2000,1985000000,人,12381
130,120,2000,1990000000,人,11284
130,120,2000,1995000000,人,13959
130,120,2000,2000000000,人,15983
130,120,2000,2005000000,人,22465
130,120,2000,2010000000,人,21535
130,120,2000,2015000000,人,12636
130,120,2000,2020000000,人,10761
130,120,3000,1950000000,人,1833
130,120,3000,1955000000,人,2324
130,120,3000,1960000000,人,1425
130,120,3000,1965000000,人,2090
130,120,3000,1970000000,人,2938
130,120,3000,1975000000,人,3456
130,120,3000,1980000000,人,4785
130,120,3000,1985000000,人,6995
130,120,3000,1990000000,人,5876
130,120,3000,1995000000,人,8212
130,120,3000,2000000000,人,10891
130,120,3000,2005000000,人,14824
130,120,3000,2010000000,人,14718
130,120,3000,2015000000,人,8970
130,120,3000,2020000000,人,8308
130,120,4000,1950000000,人,4196
130,120,4000,1955000000,人,3877
130,120,4000,1960000000,人,1774
130,120,4000,1965000000,人,2946
130,120,4000,1970000000,人,3992
130,120,4000,1975000000,人,5722
130,120,4000,1980000000,人,6874
130,120,4000,1985000000,人,10971
130,120,4000,1990000000,人,10259
130,120,4000,1995000000,人,16955
130,120,4000,2000000000,人,21737
130,120,4000,2005000000,人,27995
130,120,4000,2010000000,人,29440
130,120,4000,2015000000,人,19355
130,120,4000,2020000000,人,18390
130,120,5000,1950000000,人,2231
130,120,5000,1955000000,人,2470
130,120,5000,1960000000,人,1445
130,120,5000,1965000000,人,2008
130,120,5000,1970000000,人,2741
130,120,5000,1975000000,人,3664
130,120,5000,1980000000,人,4715
130,120,5000,1985000000,人,6102
130,120,5000,1990000000,人,5084
130,120,5000,1995000000,人,7066
130,120,5000,2000000000,人,9209
130,120,5000,2005000000,人,11816
130,120,5000,2010000000,人,11382
130,120,5000,2015000000,人,7110
130,120,5000,2020000000,人,6610
130,120,6000,1950000000,人,2330
130,120,6000,1955000000,人,1849
130,120,6000,1960000000,人,1172
130,120,6000,1965000000,人,1955
130,120,6000,1970000000,人,2545
130,120,6000,1975000000,人,3859
130,120,6000,1980000000,人,3810
130,120,6000,1985000000,人,4710
130,120,6000,1990000000,人,3716
130,120,6000,1995000000,人,6400
130,120,6000,2000000000,人,8360
130,120,6000,2005000000,人,10912
130,120,6000,2010000000,人,11440
130,120,6000,2015000000,人,7227
130,120,6000,2020000000,人,6911
130,120,7000,1950000000,人,4125
130,120,7000,1955000000,人,4338
130,120,7000,1960000000,人,1766
130,120,7000,1965000000,人,3112
130,120,7000,1970000000,人,4009
130,120,7000,1975000000,人,6060
130,120,7000,1980000000,人,6462
130,120,7000,1985000000,人,8816
130,120,7000,1990000000,人,8063
130,120,7000,1995000000,人,13331
130,120,7000,2000000000,人,17064
130,120,7000,2005000000,人,22105
130,120,7000,2010000000,人,23125
130,120,7000,2015000000,人,13992
130,120,7000,2020000000,人,13021
130,120,8000,1950000000,人,3325
130,120,8000,1955000000,人,2834
130,120,8000,1960000000,人,1198
130,120,8000,1965000000,人,2508
130,120,8000,1970000000,人,3082
130,120,8000,1975000000,人,4869
130,120,8000,1980000000,人,6203
130,120,8000,1985000000,人,10485
130,120,8000,1990000000,人,11056
130,120,8000,1995000000,人,20058
130,120,8000,2000000000,人,22641
130,120,8000,2005000000,人,29674
130,120,8000,2010000000,人,31559
130,120,8000,2015000000,人,21002
130,120,8000,2020000000,人,19189
130,120,9000,1950000000,人,2997
130,120,9000,1955000000,人,2100
130,120,9000,1960000000,人,880
130,120,9000,1965000000,人,2334
130,120,9000,1970000000,人,2698
130,120,9000,1975000000,人,3724
130,120,9000,1980000000,人,4588
130,120,9000,1985000000,人,6714
130,120,9000,1990000000,人,7402
130,120,9000,1995000000,人,13542
130,120,9000,2000000000,人,15504
130,120,9000,2005000000,人,19297
130,120,9000,2010000000,人,20812
130,120,9000,2015000000,人,14448
130,120,9000,2020000000,人,14049
130,120,10000,1950000000,人,3237
130,120,10000,1955000000,人,2600
130,120,10000,1960000000,人,1365
130,120,10000,1965000000,人,2745
130,120,10000,1970000000,人,3356
130,120,10000,1975000000,人,5039
130,120,10000,1980000000,人,5005
130,120,10000,1985000000,人,7667
130,120,10000,1990000000,人,8075
130,120,10000,1995000000,人,13705
130,120,10000,2000000000,人,15778
130,120,10000,2005000000,人,20460
130,120,10000,2010000000,人,20920
130,120,10000,2015000000,人,14332
130,120,10000,2020000000,人,13660
130,120,11000,1950000000,人,4201
130,120,11000,1955000000,人,3944
130,120,11000,1960000000,人,1726
130,120,11000,1965000000,人,4710
130,120,11000,1970000000,人,6604
130,120,11000,1975000000,人,11823
130,120,11000,1980000000,人,15193
130,120,11000,1985000000,人,25719
130,120,11000,1990000000,人,31528
130,120,11000,1995000000,人,57103
130,120,11000,2000000000,人,60621
130,120,11000,2005000000,人,70440
130,120,11000,2010000000,人,74545
130,120,11000,2015000000,人,51610
130,120,11000,2020000000,人,51167
130,120,12000,1950000000,人,4139
130,120,12000,1955000000,人,3798
130,120,12000,1960000000,人,2154
130,120,12000,1965000000,人,4453
130,120,12000,1970000000,人,6031
130,120,12000,1975000000,人,9779
130,120,12000,1980000000,人,13421
130,120,12000,1985000000,人,23203
130,120,12000,1990000000,人,26338
130,120,12000,1995000000,人,46066
130,120,12000,2000000000,人,50136
130,120,12000,2005000000,人,57774
130,120,12000,2010000000,人,60755
130,120,12000,2015000000,人,41028
130,120,12000,2020000000,人,42039
130,120,13000,1950000000,人,26274
130,120,13000,1955000000,人,29071
130,120,13000,1960000000,人,15051
130,120,13000,1965000000,人,28170
130,120,13000,1970000000,人,29273
130,120,13000,1975000000,人,45600
130,120,13000,1980000000,人,52543
130,120,13000,1985000000,人,79767
130,120,13000,1990000000,人,75411
130,120,13000,1995000000,人,118178
130,120,13000,2000000000,人,116442
130,120,13000,2005000000,人,126061
130,120,13000,2010000000,人,132601
130,120,13000,2015000000,人,87374
130,120,13000,2020000000,人,93668
130,120,14000,1950000000,人,9796
130,120,14000,1955000000,人,11618
130,120,14000,1960000000,人,4674
130,120,14000,1965000000,人,9201
130,120,14000,1970000000,人,11078
130,120,14000,1975000000,人,18230
130,120,14000,1980000000,人,21588
130,120,14000,1985000000,人,35164
130,120,14000,1990000000,人,41350
130,120,14000,1995000000,人,70325
130,120,14000,2000000000,人,72923
130,120,14000,2005000000,人,83525
130,120,14000,2010000000,人,83653
130,120,14000,2015000000,人,58272
130,120,14000,2020000000,人,60801
130,120,15000,1950000000,人,3612
130,120,15000,1955000000,人,3534
130,120,15000,1960000000,人,1804
130,120,15000,1965000000,人,3040
130,120,15000,1970000000,人,3642
130,120,15000,1975000000,人,5514
130,120,15000,1980000000,人,6855
130,120,15000,1985000000,人,9745
130,120,15000,1990000000,人,8839
130,120,15000,1995000000,人,13515
130,120,15000,2000000000,人,18595
130,120,15000,2005000000,人,21945
130,120,15000,2010000000,人,22124
130,120,15000,2015000000,人,14809
130,120,15000,2020000000,人,14901
130,120,16000,1950000000,人,1550
130,120,16000,1955000000,人,1511
130,120,16000,1960000000,人,759
130,120,16000,1965000000,人,1407
130,120,16000,1970000000,人,1684
130,120,16000,1975000000,人,2918
130,120,16000,1980000000,人,3016
130,120,16000,1985000000,人,4098
130,120,16000,1990000000,人,3917
130,120,16000,1995000000,人,6029
130,120,16000,2000000000,人,7763
130,120,16000,2005000000,人,8872
130,120,16000,2010000000,人,9430
130,120,16000,2015000000,人,5941
130,120,16000,2020000000,人,6029
130,120,17000,1950000000,人,1496
130,120,17000,1955000000,人,1057
130,120,17000,1960000000,人,655
130,120,17000,1965000000,人,1249
130,120,17000,1970000000,人,1842
130,120,17000,1975000000,人,2882
130,120,17000,1980000000,人,3313
130,120,17000,1985000000,人,5151
130,120,17000,1990000000,人,4949
130,120,17000,1995000000,人,8027
130,120,17000,2000000000,人,9077
130,120,17000,2005000000,人,10637
130,120,17000,2010000000,人,11124
130,120,17000,2015000000,人,7126
130,120,17000,2020000000,人,7795
130,120,18000,1950000000,人,1241
130,120,18000,1955000000,人,957
130,120,18000,1960000000,人,563
130,120,18000,1965000000,人,963
130,120,18000,1970000000,人,1343
130,120,18000,1975000000,人,2132
130,120,18000,1980000000,人,2252
130,120,18000,1985000000,人,2955
130,120,18000,1990000000,人,2874
130,120,18000,1995000000,人,4195
130,120,18000,2000000000,人,5332
130,120,18000,2005000000,人,6644
130,120,18000,2010000000,人,7398
130,120,18000,2015000000,人,4692
130,120,18000,2020000000,人,4335
130,120,19000,1950000000,人,1817
130,120,19000,1955000000,人,1535
130,120,19000,1960000000,人,715
130,120,19000,1965000000,人,1178
130,120,19000,1970000000,人,1324
130,120,19000,1975000000,人,2036
130,120,19000,1980000000,人,2334
130,120,19000,1985000000,人,3295
130,120,19000,1990000000,人,3402
130,120,19000,1995000000,人,5518
130,120,19000,2000000000,人,6288
130,120,19000,2005000000,人,8250
130,120,19000,2010000000,人,8548
130,120,19000,2015000000,人,6307
130,120,19000,2020000000,人,5830
130,120,20000,1950000000,人,5389
130,120,20000,1955000000,人,3178
130,120,20000,1960000000,人,1674
130,120,20000,1965000000,人,2743
130,120,20000,1970000000,人,2661
130,120,20000,1975000000,人,4943
130,120,20000,1980000000,人,4462
130,120,20000,1985000000,人,6413
130,120,20000,1990000000,人,6879
130,120,20000,1995000000,人,10812
130,120,20000,2000000000,人,14001
130,120,20000,2005000000,人,18643
130,120,20000,2010000000,人,19934
130,120,20000,2015000000,人,13148
130,120,20000,2020000000,人,12988
130,120,21000,1950000000,人,2286
130,120,21000,1955000000,人,1962
130,120,21000,1960000000,人,938
130,120,21000,1965000000,人,2383
130,120,21000,1970000000,人,2438
130,120,21000,1975000000,人,3706
130,120,21000,1980000000,人,4439
130,120,21000,1985000000,人,6836
130,120,21000,1990000000,人,7451
130,120,21000,1995000000,人,13139
130,120,21000,2000000000,人,14919
130,120,21000,2005000000,人,18478
130,120,21000,2010000000,人,19165
130,120,21000,2015000000,人,12417
130,120,21000,2020000000,人,12526
130,120,22000,1950000000,人,4951
130,120,22000,1955000000,人,4058
130,120,22000,1960000000,人,2241
130,120,22000,1965000000,人,4620
130,120,22000,1970000000,人,5656
130,120,22000,1975000000,人,9605
130,120,22000,1980000000,人,10842
130,120,22000,1985000000,人,15768
130,120,22000,1990000000,人,16029
130,120,22000,1995000000,人,25147
130,120,22000,2000000000,人,28113
130,120,22000,2005000000,人,32492
130,120,22000,2010000000,人,37653
130,120,22000,2015000000,人,25958
130,120,22000,2020000000,人,25663
130,120,23000,1950000000,人,7123
130,120,23000,1955000000,人,5928
130,120,23000,1960000000,人,2807
130,120,23000,1965000000,人,6692
130,120,23000,1970000000,人,7444
130,120,23000,1975000000,人,13631
130,120,23000,1980000000,人,16936
130,120,23000,1985000000,人,26257
130,120,23000,1990000000,人,30250
130,120,23000,1995000000,人,49243
130,120,23000,2000000000,人,54709
130,120,23000,2005000000,人,62544
130,120,23000,2010000000,人,66684
130,120,23000,2015000000,人,46135
130,120,23000,2020000000,人,48663
130,120,24000,1950000000,人,2694
130,120,24000,1955000000,人,3024
130,120,24000,1960000000,人,1490
130,120,24000,1965000000,人,2723
130,120,24000,1970000000,人,2968
130,120,24000,1975000000,人,4125
130,120,24000,1980000000,人,4839
